file,dataset,dataset_id,metadata_id,recording_id,original_recording,raw_exists,h5_exists,h5_shape,h5_dtype,label,duplicate_original_path,shared_resolved_raw_path,shared_raw_inode,group,metadata_rate,metadata_channel,metadata_length,observed_length,observed_channels
RM_002_XJTU.h5,RM_002_XJTU,2,173,173,35Hz12kN/Bearing1_1/10.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,174,174,35Hz12kN/Bearing1_1/11.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,175,175,35Hz12kN/Bearing1_1/12.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,176,176,35Hz12kN/Bearing1_1/13.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,177,177,35Hz12kN/Bearing1_1/14.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,178,178,35Hz12kN/Bearing1_1/15.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,179,179,35Hz12kN/Bearing1_1/16.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,180,180,35Hz12kN/Bearing1_1/17.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,181,181,35Hz12kN/Bearing1_1/18.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,182,182,35Hz12kN/Bearing1_1/19.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,183,183,35Hz12kN/Bearing1_1/20.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,184,184,35Hz12kN/Bearing1_1/21.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,185,185,35Hz12kN/Bearing1_1/22.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,186,186,35Hz12kN/Bearing1_1/23.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,187,187,35Hz12kN/Bearing1_1/24.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,188,188,35Hz12kN/Bearing1_1/25.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,189,189,35Hz12kN/Bearing1_1/26.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,190,190,35Hz12kN/Bearing1_1/27.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,191,191,35Hz12kN/Bearing1_1/28.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,192,192,35Hz12kN/Bearing1_1/29.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,193,193,35Hz12kN/Bearing1_1/30.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,194,194,35Hz12kN/Bearing1_1/31.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,195,195,35Hz12kN/Bearing1_1/32.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,196,196,35Hz12kN/Bearing1_1/33.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,197,197,35Hz12kN/Bearing1_1/34.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,198,198,35Hz12kN/Bearing1_1/35.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,199,199,35Hz12kN/Bearing1_1/36.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,200,200,35Hz12kN/Bearing1_1/37.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,201,201,35Hz12kN/Bearing1_1/38.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,202,202,35Hz12kN/Bearing1_1/39.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,203,203,35Hz12kN/Bearing1_1/40.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,204,204,35Hz12kN/Bearing1_1/41.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,205,205,35Hz12kN/Bearing1_1/42.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,206,206,35Hz12kN/Bearing1_1/43.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,207,207,35Hz12kN/Bearing1_1/44.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,208,208,35Hz12kN/Bearing1_1/45.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,209,209,35Hz12kN/Bearing1_1/46.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,210,210,35Hz12kN/Bearing1_1/47.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,211,211,35Hz12kN/Bearing1_1/48.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,212,212,35Hz12kN/Bearing1_1/49.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,213,213,35Hz12kN/Bearing1_1/50.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,214,214,35Hz12kN/Bearing1_1/51.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,215,215,35Hz12kN/Bearing1_1/52.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,216,216,35Hz12kN/Bearing1_1/53.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,217,217,35Hz12kN/Bearing1_1/54.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,218,218,35Hz12kN/Bearing1_1/55.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,219,219,35Hz12kN/Bearing1_1/56.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,220,220,35Hz12kN/Bearing1_1/57.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,221,221,35Hz12kN/Bearing1_1/58.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,222,222,35Hz12kN/Bearing1_1/59.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,223,223,35Hz12kN/Bearing1_1/60.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,224,224,35Hz12kN/Bearing1_1/61.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,225,225,35Hz12kN/Bearing1_1/62.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,226,226,35Hz12kN/Bearing1_1/63.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,227,227,35Hz12kN/Bearing1_1/64.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,228,228,35Hz12kN/Bearing1_1/65.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,229,229,35Hz12kN/Bearing1_1/66.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,230,230,35Hz12kN/Bearing1_1/67.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,231,231,35Hz12kN/Bearing1_1/68.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,232,232,35Hz12kN/Bearing1_1/69.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,233,233,35Hz12kN/Bearing1_1/70.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,234,234,35Hz12kN/Bearing1_1/71.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,235,235,35Hz12kN/Bearing1_1/72.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,236,236,35Hz12kN/Bearing1_1/73.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,237,237,35Hz12kN/Bearing1_1/74.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,238,238,35Hz12kN/Bearing1_1/75.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,239,239,35Hz12kN/Bearing1_1/76.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,240,240,35Hz12kN/Bearing1_1/77.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,241,241,35Hz12kN/Bearing1_1/78.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,242,242,35Hz12kN/Bearing1_1/79.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,243,243,35Hz12kN/Bearing1_1/80.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,244,244,35Hz12kN/Bearing1_1/81.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,245,245,35Hz12kN/Bearing1_1/82.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,246,246,35Hz12kN/Bearing1_1/83.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,247,247,35Hz12kN/Bearing1_1/84.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,248,248,35Hz12kN/Bearing1_1/85.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,249,249,35Hz12kN/Bearing1_1/86.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,250,250,35Hz12kN/Bearing1_1/87.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,251,251,35Hz12kN/Bearing1_1/88.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,252,252,35Hz12kN/Bearing1_1/89.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,253,253,35Hz12kN/Bearing1_1/90.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,254,254,35Hz12kN/Bearing1_1/91.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,255,255,35Hz12kN/Bearing1_1/92.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,256,256,35Hz12kN/Bearing1_1/93.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,257,257,35Hz12kN/Bearing1_1/94.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,258,258,35Hz12kN/Bearing1_1/95.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,259,259,35Hz12kN/Bearing1_1/96.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,260,260,35Hz12kN/Bearing1_1/97.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,261,261,35Hz12kN/Bearing1_1/98.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,262,262,35Hz12kN/Bearing1_1/99.csv,True,True,"(32768, 2, 1)",float64,-1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,263,263,35Hz12kN/Bearing1_1/100.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,264,264,35Hz12kN/Bearing1_1/101.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,265,265,35Hz12kN/Bearing1_1/102.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,266,266,35Hz12kN/Bearing1_1/103.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,267,267,35Hz12kN/Bearing1_1/104.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,268,268,35Hz12kN/Bearing1_1/105.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,269,269,35Hz12kN/Bearing1_1/106.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,270,270,35Hz12kN/Bearing1_1/107.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,271,271,35Hz12kN/Bearing1_1/108.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,272,272,35Hz12kN/Bearing1_1/109.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,273,273,35Hz12kN/Bearing1_1/110.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,274,274,35Hz12kN/Bearing1_1/111.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,275,275,35Hz12kN/Bearing1_1/112.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,276,276,35Hz12kN/Bearing1_1/113.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,277,277,35Hz12kN/Bearing1_1/114.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,278,278,35Hz12kN/Bearing1_1/115.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,279,279,35Hz12kN/Bearing1_1/116.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,280,280,35Hz12kN/Bearing1_1/117.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,281,281,35Hz12kN/Bearing1_1/118.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,282,282,35Hz12kN/Bearing1_1/119.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,283,283,35Hz12kN/Bearing1_1/120.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,284,284,35Hz12kN/Bearing1_1/121.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,285,285,35Hz12kN/Bearing1_1/122.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,286,286,35Hz12kN/Bearing1_1/123.csv,True,True,"(32768, 2, 1)",float64,1.0,False,False,False,Bearing1_1,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,287,287,35Hz12kN/Bearing1_2/1.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,288,288,35Hz12kN/Bearing1_2/2.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,289,289,35Hz12kN/Bearing1_2/3.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,290,290,35Hz12kN/Bearing1_2/4.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,291,291,35Hz12kN/Bearing1_2/5.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,292,292,35Hz12kN/Bearing1_2/6.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,293,293,35Hz12kN/Bearing1_2/7.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,294,294,35Hz12kN/Bearing1_2/8.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,295,295,35Hz12kN/Bearing1_2/9.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,296,296,35Hz12kN/Bearing1_2/10.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,297,297,35Hz12kN/Bearing1_2/11.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,298,298,35Hz12kN/Bearing1_2/12.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,299,299,35Hz12kN/Bearing1_2/13.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,300,300,35Hz12kN/Bearing1_2/14.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,301,301,35Hz12kN/Bearing1_2/15.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
RM_002_XJTU.h5,RM_002_XJTU,2,302,302,35Hz12kN/Bearing1_2/16.csv,True,True,"(32768, 2, 1)",float64,0.0,False,False,False,Bearing1_2,25600.0,2.0,32768.0,32768,2
