Id,Dataset_id,Name,Description,TYPE,File,Visiable,Label,Label_Description,RUL_label,RUL_label_description,Domain_id,Domain_description,Sample_rate,Sample_lenth,Channel,Fault_Diagnosis,Anomaly_Detection,Remaining_Life,Digital_Twin_Prediction,Fault_level
252,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/89.csv,1,0.0,,0.2786885245901639,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
253,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/90.csv,1,0.0,,0.2704918032786885,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
254,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/91.csv,1,0.0,,0.2622950819672131,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
255,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/92.csv,1,0.0,,0.25409836065573765,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
256,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/93.csv,1,0.0,,0.24590163934426235,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
257,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/94.csv,1,0.0,,0.23770491803278693,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
258,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/95.csv,1,0.0,,0.2295081967213115,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
259,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/96.csv,1,0.0,,0.2213114754098361,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
260,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/97.csv,1,0.0,,0.21311475409836067,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
261,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/98.csv,1,0.0,,0.20491803278688525,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
262,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/99.csv,1,0.0,,0.19672131147540983,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
263,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/100.csv,1,0.0,,0.1885245901639344,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
264,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/101.csv,1,0.0,,0.180327868852459,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
265,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/102.csv,1,0.0,,0.17213114754098358,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
266,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/103.csv,1,0.0,,0.16393442622950816,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
267,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/104.csv,1,0.0,,0.15573770491803274,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
268,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/105.csv,1,0.0,,0.14754098360655743,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
269,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/106.csv,1,0.0,,0.139344262295082,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
270,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/107.csv,1,0.0,,0.1311475409836066,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
271,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/108.csv,1,0.0,,0.12295081967213117,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
272,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/109.csv,1,0.0,,0.11475409836065575,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
273,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/110.csv,1,0.0,,0.10655737704918034,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
274,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/111.csv,1,0.0,,0.09836065573770492,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
275,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/112.csv,1,0.0,,0.0901639344262295,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
276,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/113.csv,1,0.0,,0.08196721311475408,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
277,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/114.csv,1,0.0,,0.07377049180327866,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
278,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/115.csv,1,0.0,,0.06557377049180324,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
279,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/116.csv,1,0.0,,0.05737704918032782,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
280,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/117.csv,1,0.0,,0.049180327868852514,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
281,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/118.csv,1,0.0,,0.040983606557377095,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
282,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/119.csv,1,0.0,,0.032786885245901676,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
283,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/120.csv,1,0.0,,0.024590163934426257,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
284,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/121.csv,1,0.0,,0.016393442622950838,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
285,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/122.csv,1,0.0,,0.008196721311475419,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
286,2,RM_002_XJTU,,,35Hz12kN/Bearing1_1/123.csv,1,0.0,,0.0,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
287,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/1.csv,1,1.0,,1.0,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
288,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/2.csv,1,1.0,,0.99375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
289,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/3.csv,1,1.0,,0.9875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
290,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/4.csv,1,1.0,,0.98125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
291,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/5.csv,1,1.0,,0.975,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
292,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/6.csv,1,1.0,,0.96875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
293,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/7.csv,1,1.0,,0.9625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
294,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/8.csv,1,1.0,,0.95625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
295,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/9.csv,1,1.0,,0.95,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
296,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/10.csv,1,1.0,,0.94375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
297,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/11.csv,1,1.0,,0.9375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
298,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/12.csv,1,1.0,,0.93125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
299,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/13.csv,1,1.0,,0.925,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
300,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/14.csv,1,1.0,,0.91875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
301,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/15.csv,1,1.0,,0.9125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
302,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/16.csv,1,1.0,,0.90625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
303,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/17.csv,1,1.0,,0.9,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
304,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/18.csv,1,1.0,,0.89375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
305,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/19.csv,1,1.0,,0.8875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
306,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/20.csv,1,1.0,,0.88125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
307,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/21.csv,1,1.0,,0.875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
308,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/22.csv,1,1.0,,0.86875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
309,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/23.csv,1,1.0,,0.8625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
310,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/24.csv,1,1.0,,0.85625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
311,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/25.csv,1,1.0,,0.85,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
312,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/26.csv,1,1.0,,0.84375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
313,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/27.csv,1,1.0,,0.8375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
314,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/28.csv,1,1.0,,0.83125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
315,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/29.csv,1,1.0,,0.825,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
316,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/30.csv,1,1.0,,0.81875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
317,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/31.csv,1,1.0,,0.8125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
318,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/32.csv,1,1.0,,0.80625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
319,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/33.csv,1,1.0,,0.8,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
320,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/34.csv,1,1.0,,0.79375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
321,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/35.csv,1,1.0,,0.7875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
322,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/36.csv,1,1.0,,0.78125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
323,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/37.csv,1,1.0,,0.775,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
324,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/38.csv,1,1.0,,0.76875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
325,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/39.csv,1,1.0,,0.7625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
326,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/40.csv,1,1.0,,0.75625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
327,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/41.csv,1,1.0,,0.75,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
328,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/42.csv,1,1.0,,0.74375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
329,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/43.csv,1,1.0,,0.7375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
330,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/44.csv,1,1.0,,0.73125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
331,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/45.csv,1,1.0,,0.725,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
332,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/46.csv,1,1.0,,0.71875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
333,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/47.csv,1,1.0,,0.7125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
334,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/48.csv,1,1.0,,0.70625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
335,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/49.csv,1,1.0,,0.7,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
336,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/50.csv,1,1.0,,0.69375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
337,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/51.csv,1,1.0,,0.6875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
338,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/52.csv,1,1.0,,0.68125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
339,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/53.csv,1,1.0,,0.675,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
340,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/54.csv,1,1.0,,0.66875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
341,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/55.csv,1,1.0,,0.6625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
342,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/56.csv,1,1.0,,0.65625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
343,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/57.csv,1,1.0,,0.65,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
344,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/58.csv,1,1.0,,0.64375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
345,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/59.csv,1,1.0,,0.6375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
346,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/60.csv,1,1.0,,0.63125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
347,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/61.csv,1,1.0,,0.625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
348,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/62.csv,1,1.0,,0.61875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
349,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/63.csv,1,1.0,,0.6125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
350,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/64.csv,1,1.0,,0.60625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
351,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/65.csv,1,1.0,,0.6,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
352,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/66.csv,1,1.0,,0.59375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
353,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/67.csv,1,1.0,,0.5875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
354,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/68.csv,1,1.0,,0.58125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
355,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/69.csv,1,1.0,,0.575,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
356,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/70.csv,1,1.0,,0.56875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
357,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/71.csv,1,1.0,,0.5625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
358,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/72.csv,1,1.0,,0.55625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
359,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/73.csv,1,1.0,,0.55,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
360,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/74.csv,1,1.0,,0.54375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
361,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/75.csv,1,1.0,,0.5375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
362,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/76.csv,1,1.0,,0.53125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
363,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/77.csv,1,1.0,,0.525,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
364,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/78.csv,1,1.0,,0.51875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
365,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/79.csv,1,1.0,,0.5125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
366,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/80.csv,1,1.0,,0.50625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
367,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/81.csv,1,1.0,,0.5,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
368,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/82.csv,1,1.0,,0.49375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
369,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/83.csv,1,1.0,,0.48750000000000004,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
370,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/84.csv,1,1.0,,0.48124999999999996,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
371,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/85.csv,1,1.0,,0.475,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
372,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/86.csv,1,1.0,,0.46875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
373,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/87.csv,1,1.0,,0.4625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
374,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/88.csv,1,1.0,,0.45625000000000004,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
375,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/89.csv,1,1.0,,0.44999999999999996,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
376,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/90.csv,1,1.0,,0.44375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
377,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/91.csv,1,1.0,,0.4375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
378,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/92.csv,1,1.0,,0.43125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
379,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/93.csv,1,1.0,,0.42500000000000004,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
380,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/94.csv,1,1.0,,0.41874999999999996,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
381,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/95.csv,1,1.0,,0.4125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
382,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/96.csv,1,1.0,,0.40625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
383,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/97.csv,1,1.0,,0.4,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
384,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/98.csv,1,1.0,,0.39375000000000004,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
385,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/99.csv,1,1.0,,0.38749999999999996,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
386,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/100.csv,1,1.0,,0.38125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
387,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/101.csv,1,1.0,,0.375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
388,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/102.csv,1,1.0,,0.36875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
389,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/103.csv,1,1.0,,0.36250000000000004,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
390,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/104.csv,1,1.0,,0.35624999999999996,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
391,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/105.csv,1,1.0,,0.35,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
392,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/106.csv,1,1.0,,0.34375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
393,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/107.csv,1,1.0,,0.3375,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
394,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/108.csv,1,1.0,,0.33125000000000004,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
395,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/109.csv,1,1.0,,0.32499999999999996,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
396,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/110.csv,1,1.0,,0.31875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
397,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/111.csv,1,1.0,,0.3125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
398,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/112.csv,1,1.0,,0.30625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
399,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/113.csv,1,1.0,,0.30000000000000004,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
400,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/114.csv,1,1.0,,0.29374999999999996,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
401,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/115.csv,1,1.0,,0.2875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
402,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/116.csv,1,1.0,,0.28125,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
403,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/117.csv,1,1.0,,0.275,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
404,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/118.csv,1,1.0,,0.26875000000000004,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
405,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/119.csv,1,1.0,,0.26249999999999996,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
406,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/120.csv,1,1.0,,0.25625,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
407,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/121.csv,1,1.0,,0.25,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
408,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/122.csv,1,1.0,,0.24375000000000002,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
409,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/123.csv,1,1.0,,0.23750000000000004,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
410,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/124.csv,1,1.0,,0.23124999999999996,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
411,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/125.csv,1,1.0,,0.22499999999999998,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
412,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/126.csv,1,1.0,,0.21875,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
413,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/127.csv,1,1.0,,0.21250000000000002,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
414,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/128.csv,1,1.0,,0.20625000000000004,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
415,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/129.csv,1,1.0,,0.19999999999999996,,0.0,35Hz12kN,25600.0,32768.0,2.0,True,,True,,
