Id,Dataset_id,Name,Description,TYPE,File,Visiable,Label,RUL_label,RUL_label_description,Domain_id,Domain_description,Sample_rate,Sample_lenth,Channel,Fault_Diagnosis,Anomaly_Detection,Remaining_Life,Digital_Twin_Prediction,Fault_level
315,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/29.csv,1,,,,,,,,,,,,,
316,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/30.csv,1,,,,,,,,,,,,,
317,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/31.csv,1,,,,,,,,,,,,,
318,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/32.csv,1,,,,,,,,,,,,,
319,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/33.csv,1,,,,,,,,,,,,,
320,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/34.csv,1,,,,,,,,,,,,,
321,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/35.csv,1,,,,,,,,,,,,,
322,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/36.csv,1,,,,,,,,,,,,,
323,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/37.csv,1,,,,,,,,,,,,,
324,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/38.csv,1,,,,,,,,,,,,,
325,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/39.csv,1,,,,,,,,,,,,,
326,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/40.csv,1,,,,,,,,,,,,,
327,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/41.csv,1,,,,,,,,,,,,,
328,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/42.csv,1,,,,,,,,,,,,,
329,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/43.csv,1,,,,,,,,,,,,,
330,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/44.csv,1,,,,,,,,,,,,,
331,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/45.csv,1,,,,,,,,,,,,,
332,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/46.csv,1,,,,,,,,,,,,,
333,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/47.csv,1,,,,,,,,,,,,,
334,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/48.csv,1,,,,,,,,,,,,,
335,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/49.csv,1,,,,,,,,,,,,,
336,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/50.csv,1,,,,,,,,,,,,,
337,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/51.csv,1,,,,,,,,,,,,,
338,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/52.csv,1,,,,,,,,,,,,,
339,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/53.csv,1,,,,,,,,,,,,,
340,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/54.csv,1,,,,,,,,,,,,,
341,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/55.csv,1,,,,,,,,,,,,,
342,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/56.csv,1,,,,,,,,,,,,,
343,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/57.csv,1,,,,,,,,,,,,,
344,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/58.csv,1,,,,,,,,,,,,,
345,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/59.csv,1,,,,,,,,,,,,,
346,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/60.csv,1,,,,,,,,,,,,,
347,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/61.csv,1,,,,,,,,,,,,,
348,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/62.csv,1,,,,,,,,,,,,,
349,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/63.csv,1,,,,,,,,,,,,,
350,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/64.csv,1,,,,,,,,,,,,,
351,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/65.csv,1,,,,,,,,,,,,,
352,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/66.csv,1,,,,,,,,,,,,,
353,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/67.csv,1,,,,,,,,,,,,,
354,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/68.csv,1,,,,,,,,,,,,,
355,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/69.csv,1,,,,,,,,,,,,,
356,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/70.csv,1,,,,,,,,,,,,,
357,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/71.csv,1,,,,,,,,,,,,,
358,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/72.csv,1,,,,,,,,,,,,,
359,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/73.csv,1,,,,,,,,,,,,,
360,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/74.csv,1,,,,,,,,,,,,,
361,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/75.csv,1,,,,,,,,,,,,,
362,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/76.csv,1,,,,,,,,,,,,,
363,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/77.csv,1,,,,,,,,,,,,,
364,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/78.csv,1,,,,,,,,,,,,,
365,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/79.csv,1,,,,,,,,,,,,,
366,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/80.csv,1,,,,,,,,,,,,,
367,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/81.csv,1,,,,,,,,,,,,,
368,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/82.csv,1,,,,,,,,,,,,,
369,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/83.csv,1,,,,,,,,,,,,,
370,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/84.csv,1,,,,,,,,,,,,,
371,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/85.csv,1,,,,,,,,,,,,,
372,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/86.csv,1,,,,,,,,,,,,,
373,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/87.csv,1,,,,,,,,,,,,,
374,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/88.csv,1,,,,,,,,,,,,,
375,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/89.csv,1,,,,,,,,,,,,,
376,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/90.csv,1,,,,,,,,,,,,,
377,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/91.csv,1,,,,,,,,,,,,,
378,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/92.csv,1,,,,,,,,,,,,,
379,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/93.csv,1,,,,,,,,,,,,,
380,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/94.csv,1,,,,,,,,,,,,,
381,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/95.csv,1,,,,,,,,,,,,,
382,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/96.csv,1,,,,,,,,,,,,,
383,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/97.csv,1,,,,,,,,,,,,,
384,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/98.csv,1,,,,,,,,,,,,,
385,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/99.csv,1,,,,,,,,,,,,,
386,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/100.csv,1,,,,,,,,,,,,,
387,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/101.csv,1,,,,,,,,,,,,,
388,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/102.csv,1,,,,,,,,,,,,,
389,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/103.csv,1,,,,,,,,,,,,,
390,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/104.csv,1,,,,,,,,,,,,,
391,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/105.csv,1,,,,,,,,,,,,,
392,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/106.csv,1,,,,,,,,,,,,,
393,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/107.csv,1,,,,,,,,,,,,,
394,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/108.csv,1,,,,,,,,,,,,,
395,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/109.csv,1,,,,,,,,,,,,,
396,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/110.csv,1,,,,,,,,,,,,,
397,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/111.csv,1,,,,,,,,,,,,,
398,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/112.csv,1,,,,,,,,,,,,,
399,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/113.csv,1,,,,,,,,,,,,,
400,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/114.csv,1,,,,,,,,,,,,,
401,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/115.csv,1,,,,,,,,,,,,,
402,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/116.csv,1,,,,,,,,,,,,,
403,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/117.csv,1,,,,,,,,,,,,,
404,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/118.csv,1,,,,,,,,,,,,,
405,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/119.csv,1,,,,,,,,,,,,,
406,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/120.csv,1,,,,,,,,,,,,,
407,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/121.csv,1,,,,,,,,,,,,,
408,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/122.csv,1,,,,,,,,,,,,,
409,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/123.csv,1,,,,,,,,,,,,,
410,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/124.csv,1,,,,,,,,,,,,,
411,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/125.csv,1,,,,,,,,,,,,,
412,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/126.csv,1,,,,,,,,,,,,,
413,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/127.csv,1,,,,,,,,,,,,,
414,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/128.csv,1,,,,,,,,,,,,,
415,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/129.csv,1,,,,,,,,,,,,,
416,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/130.csv,1,,,,,,,,,,,,,
417,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/131.csv,1,,,,,,,,,,,,,
418,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/132.csv,1,,,,,,,,,,,,,
419,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/133.csv,1,,,,,,,,,,,,,
420,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/134.csv,1,,,,,,,,,,,,,
421,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/135.csv,1,,,,,,,,,,,,,
422,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/136.csv,1,,,,,,,,,,,,,
423,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/137.csv,1,,,,,,,,,,,,,
424,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/138.csv,1,,,,,,,,,,,,,
425,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/139.csv,1,,,,,,,,,,,,,
426,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/140.csv,1,,,,,,,,,,,,,
427,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/141.csv,1,,,,,,,,,,,,,
428,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/142.csv,1,,,,,,,,,,,,,
429,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/143.csv,1,,,,,,,,,,,,,
430,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/144.csv,1,,,,,,,,,,,,,
431,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/145.csv,1,,,,,,,,,,,,,
432,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/146.csv,1,,,,,,,,,,,,,
433,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/147.csv,1,,,,,,,,,,,,,
434,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/148.csv,1,,,,,,,,,,,,,
435,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/149.csv,1,,,,,,,,,,,,,
436,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/150.csv,1,,,,,,,,,,,,,
437,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/151.csv,1,,,,,,,,,,,,,
438,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/152.csv,1,,,,,,,,,,,,,
439,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/153.csv,1,,,,,,,,,,,,,
440,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/154.csv,1,,,,,,,,,,,,,
441,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/155.csv,1,,,,,,,,,,,,,
442,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/156.csv,1,,,,,,,,,,,,,
443,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/157.csv,1,,,,,,,,,,,,,
444,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/158.csv,1,,,,,,,,,,,,,
445,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/159.csv,1,,,,,,,,,,,,,
446,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/160.csv,1,,,,,,,,,,,,,
447,2,RM_002_XJTU,,,35Hz12kN/Bearing1_2/161.csv,1,,,,,,,,,,,,,
448,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/1.csv,1,,,,,,,,,,,,,
449,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/2.csv,1,,,,,,,,,,,,,
450,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/3.csv,1,,,,,,,,,,,,,
451,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/4.csv,1,,,,,,,,,,,,,
452,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/5.csv,1,,,,,,,,,,,,,
453,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/6.csv,1,,,,,,,,,,,,,
454,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/7.csv,1,,,,,,,,,,,,,
455,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/8.csv,1,,,,,,,,,,,,,
456,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/9.csv,1,,,,,,,,,,,,,
457,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/10.csv,1,,,,,,,,,,,,,
458,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/11.csv,1,,,,,,,,,,,,,
459,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/12.csv,1,,,,,,,,,,,,,
460,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/13.csv,1,,,,,,,,,,,,,
461,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/14.csv,1,,,,,,,,,,,,,
462,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/15.csv,1,,,,,,,,,,,,,
463,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/16.csv,1,,,,,,,,,,,,,
464,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/17.csv,1,,,,,,,,,,,,,
465,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/18.csv,1,,,,,,,,,,,,,
466,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/19.csv,1,,,,,,,,,,,,,
467,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/20.csv,1,,,,,,,,,,,,,
468,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/21.csv,1,,,,,,,,,,,,,
469,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/22.csv,1,,,,,,,,,,,,,
470,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/23.csv,1,,,,,,,,,,,,,
471,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/24.csv,1,,,,,,,,,,,,,
472,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/25.csv,1,,,,,,,,,,,,,
473,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/26.csv,1,,,,,,,,,,,,,
474,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/27.csv,1,,,,,,,,,,,,,
475,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/28.csv,1,,,,,,,,,,,,,
476,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/29.csv,1,,,,,,,,,,,,,
477,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/30.csv,1,,,,,,,,,,,,,
478,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/31.csv,1,,,,,,,,,,,,,
479,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/32.csv,1,,,,,,,,,,,,,
480,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/33.csv,1,,,,,,,,,,,,,
481,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/34.csv,1,,,,,,,,,,,,,
482,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/35.csv,1,,,,,,,,,,,,,
483,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/36.csv,1,,,,,,,,,,,,,
484,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/37.csv,1,,,,,,,,,,,,,
485,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/38.csv,1,,,,,,,,,,,,,
486,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/39.csv,1,,,,,,,,,,,,,
487,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/40.csv,1,,,,,,,,,,,,,
488,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/41.csv,1,,,,,,,,,,,,,
489,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/42.csv,1,,,,,,,,,,,,,
490,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/43.csv,1,,,,,,,,,,,,,
491,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/44.csv,1,,,,,,,,,,,,,
492,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/45.csv,1,,,,,,,,,,,,,
493,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/46.csv,1,,,,,,,,,,,,,
494,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/47.csv,1,,,,,,,,,,,,,
495,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/48.csv,1,,,,,,,,,,,,,
496,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/49.csv,1,,,,,,,,,,,,,
497,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/50.csv,1,,,,,,,,,,,,,
498,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/51.csv,1,,,,,,,,,,,,,
499,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/52.csv,1,,,,,,,,,,,,,
500,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/53.csv,1,,,,,,,,,,,,,
501,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/54.csv,1,,,,,,,,,,,,,
502,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/55.csv,1,,,,,,,,,,,,,
503,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/56.csv,1,,,,,,,,,,,,,
504,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/57.csv,1,,,,,,,,,,,,,
505,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/58.csv,1,,,,,,,,,,,,,
506,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/59.csv,1,,,,,,,,,,,,,
507,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/60.csv,1,,,,,,,,,,,,,
508,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/61.csv,1,,,,,,,,,,,,,
509,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/62.csv,1,,,,,,,,,,,,,
510,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/63.csv,1,,,,,,,,,,,,,
511,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/64.csv,1,,,,,,,,,,,,,
512,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/65.csv,1,,,,,,,,,,,,,
513,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/66.csv,1,,,,,,,,,,,,,
514,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/67.csv,1,,,,,,,,,,,,,
515,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/68.csv,1,,,,,,,,,,,,,
516,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/69.csv,1,,,,,,,,,,,,,
517,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/70.csv,1,,,,,,,,,,,,,
518,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/71.csv,1,,,,,,,,,,,,,
519,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/72.csv,1,,,,,,,,,,,,,
520,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/73.csv,1,,,,,,,,,,,,,
521,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/74.csv,1,,,,,,,,,,,,,
522,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/75.csv,1,,,,,,,,,,,,,
523,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/76.csv,1,,,,,,,,,,,,,
524,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/77.csv,1,,,,,,,,,,,,,
525,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/78.csv,1,,,,,,,,,,,,,
526,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/79.csv,1,,,,,,,,,,,,,
527,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/80.csv,1,,,,,,,,,,,,,
528,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/81.csv,1,,,,,,,,,,,,,
529,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/82.csv,1,,,,,,,,,,,,,
530,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/83.csv,1,,,,,,,,,,,,,
531,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/84.csv,1,,,,,,,,,,,,,
532,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/85.csv,1,,,,,,,,,,,,,
533,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/86.csv,1,,,,,,,,,,,,,
534,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/87.csv,1,,,,,,,,,,,,,
535,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/88.csv,1,,,,,,,,,,,,,
536,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/89.csv,1,,,,,,,,,,,,,
537,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/90.csv,1,,,,,,,,,,,,,
538,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/91.csv,1,,,,,,,,,,,,,
539,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/92.csv,1,,,,,,,,,,,,,
540,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/93.csv,1,,,,,,,,,,,,,
541,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/94.csv,1,,,,,,,,,,,,,
542,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/95.csv,1,,,,,,,,,,,,,
543,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/96.csv,1,,,,,,,,,,,,,
544,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/97.csv,1,,,,,,,,,,,,,
545,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/98.csv,1,,,,,,,,,,,,,
546,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/99.csv,1,,,,,,,,,,,,,
547,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/100.csv,1,,,,,,,,,,,,,
548,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/101.csv,1,,,,,,,,,,,,,
549,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/102.csv,1,,,,,,,,,,,,,
550,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/103.csv,1,,,,,,,,,,,,,
551,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/104.csv,1,,,,,,,,,,,,,
552,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/105.csv,1,,,,,,,,,,,,,
553,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/106.csv,1,,,,,,,,,,,,,
554,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/107.csv,1,,,,,,,,,,,,,
555,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/108.csv,1,,,,,,,,,,,,,
556,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/109.csv,1,,,,,,,,,,,,,
557,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/110.csv,1,,,,,,,,,,,,,
558,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/111.csv,1,,,,,,,,,,,,,
559,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/112.csv,1,,,,,,,,,,,,,
560,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/113.csv,1,,,,,,,,,,,,,
561,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/114.csv,1,,,,,,,,,,,,,
562,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/115.csv,1,,,,,,,,,,,,,
563,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/116.csv,1,,,,,,,,,,,,,
564,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/117.csv,1,,,,,,,,,,,,,
565,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/118.csv,1,,,,,,,,,,,,,
566,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/119.csv,1,,,,,,,,,,,,,
567,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/120.csv,1,,,,,,,,,,,,,
568,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/121.csv,1,,,,,,,,,,,,,
569,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/122.csv,1,,,,,,,,,,,,,
570,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/123.csv,1,,,,,,,,,,,,,
571,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/124.csv,1,,,,,,,,,,,,,
572,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/125.csv,1,,,,,,,,,,,,,
573,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/126.csv,1,,,,,,,,,,,,,
574,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/127.csv,1,,,,,,,,,,,,,
575,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/128.csv,1,,,,,,,,,,,,,
576,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/129.csv,1,,,,,,,,,,,,,
577,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/130.csv,1,,,,,,,,,,,,,
578,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/131.csv,1,,,,,,,,,,,,,
579,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/132.csv,1,,,,,,,,,,,,,
580,2,RM_002_XJTU,,,35Hz12kN/Bearing1_3/133.csv,1,,,,,,,,,,,,,
